key,en,de,fr,es
STR_MAX_DINOS_RESTRICT,"You can't select more than 9 animals!","Sie können nicht mehr als 9 Tiere wählen.","Vous ne pouvez pas choisir plus de 9 animaux","No se puede elegir más de 9 animales"
STR_PIG,"Pig","Schwein","Porc","Cerdo"
STR_ARCHAEOPTERYX,"Archaeopteryx","Archaeopteryx","Archéoptéryx","Archaeopteryx"
STR_ANIMAL1,"Brontoteriy","Brontotheria","Brontoteriy","Brontoterios"
STR_ANIMAL1_INFO,"Length: 15-24 ft (5-8 m)\n Weight: up to 4 tons\nDiet: plants\nPoints: 5\n\nDangerous if disturbed.\n\nSight: ==^^\nScent: =={^\nHearing: ===^","Länge: 15-24 ft (5-8 m)\n Gewicht: bis zu 4 Tonnen\nErnährung: Pflanzen\nPunktzahl: 5\n\nGefährlich, wenn seine.\n\nSicht: ==^^\nGeruch: =={^\ngehör: ===^","Taille: 5 à 8 m\n Poids: jusqu'à 4 tonnes\nRégime alimentaire:\nherbivore\nScore: 5\n\nDangereux quand.\nil est dérangé.\n\nVue: ==^^\nOdorat: =={^\nOuïe: ===^","Altura: 5-8 metros\n Peso: hasta 4 toneladas\nDieta: plantas\nPuntuación: 5\n\nEs peligroso si se lo\nmolesta.\n\nVista: ==^^\nOlfato: =={^\nOído: ===^"
STR_ANIMAL2,"Wild Boar","Wilder eber","Sanglier sauvage","Jabalí"
STR_ANIMAL2_INFO,"Length: 9-15 ft (3-5 m)\n Weight: up to 1 ton\nDiet: plants\nPoints: 6\n\nDangerous if wounded.\n\nSight: =={^\nScent: =={^\nHearing: ===^","Länge: 9-15 ft (3-5 m)\n Gewicht: bis zu 1 Tonne\nErnährung: Pflanzen\nPunktzahl: 6\n\nGefährlich wenn\nverwundet.\n\nSicht: =={^\nGeruchssinn: =={^\ngehör: ===^","Taille: 3 à 5 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\nherbivore\nScore: 6\n\nDangereux quand.\nil est blessé.\n\nVue: =={^\nOdorat: =={^\nOuïe: ===^","Altura: 3-5 metros\n Peso: hasta 1 tonelada\nDieta: plantas\nPuntuación: 6\n\nEs peligroso si se lo\nhiere.\n\nVista: =={^\nOlfato: =={^\nOído: ===^"
STR_ANIMAL3,"Wolf","Wolf","Loup","Lobo"
STR_ANIMAL3_INFO,"Length: 6-12 ft (2-4 m)\n Weight: up to 1 ton\nDiet: other animals\nPoints: 7\n\nVery dangerous.\n\nSight: ===^\nScent: ==={\nHearing: ===^","Länge: 6-12 ft (2-4 m)\n Gewicht: bis zu 1 Tonne\nErnährung: andere Tiere\nPunktzahl: 7\n\nSehr gefährlich.\n\nSicht: ===^\nGeruchssinn: ==={\ngehör: ===^","Taille: 2 à 4 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\ncarnivore\nScore: 7\n\nTrès dangereux.\n\nVue: ===^\nOdorat: ==={\nOuïe: ===^","Altura: 2-4 metros\n Peso: hasta 1 tonelada\nDieta: otros animales\nPuntuación: 7\n\nMuy peligroso.\n\nVista: ===^\nOlfato: ==={\nOído: ===^"
STR_ANIMAL4,"Wooly Rhinoceros","Wollnashorn","Rhinocéros laineux","Rinoceronte lanudo"
STR_ANIMAL4_INFO,"Length: 12-18 ft (4-6 m)\n Weight: up to 3 tons\nDiet: plants\nPoints: 10\n\nDangerous if disturbed.\n\nSight: ={^^\nScent: ===^\nHearing: ===^","Länge: 12-18 ft (4-6 m)\n Gewicht: bis zu 3 Tonnen\nErnährung: Pflanzen\nPunktzahl: 10\n\nGefährlich, wenn seine\nRuhe gestört wird.\n\nSicht: ={^^\nGeruchssinn: ===^\ngehör: ===^","Taille: 4 à 6 m\n Poids: jusqu'à 3 tonnes\nRégime alimentaire:\nherbivore\nScore: 10\n\nDangereux quand.\nil est dérangé.\n\nVue: ={^^\nOdorat: ===^\nOuïe: ===^","Altura: 4-6 metros\n Peso: hasta 3 toneladas\nDieta: plantas\nPuntuación: 10\n\nEs peligroso si se lo\nmolesta.\n\nVista: ={^^\nOlfato: ===^\nOído: ===^"
STR_ANIMAL5,"Diatryma","Gastornis","Diatryma","Diatryma"
STR_ANIMAL5_INFO,"Length: 6-12 ft (2-3 m)\n Weight: up to 1 ton\nDiet: other animals\nPoints: 9\n\nDangerous if disturbed.\n\nSight: =={^\nScent: ===^\nHearing: ==^^","Länge: 6-12 ft (2-3 m)\n Gewicht: bis zu 1 Tonne\nErnährung: andere Tiere\nPunktzahl: 9\n\nGefährlich, wenn seine\nRuhe gestört wird.\n\nSicht: =={^\nGeruchssinn: ===^\ngehör: ==^^","Taille: 2 à 3 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\ncarnivore\nScore: 9\n\nDangereux.\n\nVue: =={^\nOdorat: ===^\nOuïe: ==^^","Altura: 2-3 metros\n Peso: hasta 1 tonelada\nDieta: otros animales\nPuntuación: 9\n\nPeligroso.\n\nVista: =={^\nOlfato: ===^\nOído: ==^^"
STR_ANIMAL6,"Megaloceros","Riesenhirsch","Megalocéros","Megalocero"
STR_ANIMAL6_INFO,"Length: 9-15 ft (3-5 m)\n Weight: up to 1 ton\nDiet: plants\nPoints: 12\n\nDangerous if wounded.\n\nSight: =={^\nScent: ===^\nHearing: ===^","Länge: 9-15 ft (3-5 m)\n Gewicht: bis zu 1 Tonne\nErnährung: Pflanzen\nPunktzahl: 12\n\nGefährlich wenn\nverwundet.\n\nSicht: =={^\nGeruchssinn: ===^\ngehör: ===^","Taille: 3 à 5 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\nherbivore\nScore: 12\n\nDangereux quand.\nil est blessé.\n\nVue: =={^\nOdorat: ===^\nOuïe: ===^","Altura: 3-5 metros\n Peso: hasta 1 tonelada\nDieta: plantas\nPuntuación: 12\n\nEs peligroso si se lo\nhiere.\n\nVista: =={^\nOlfato: ===^\nOído: ===^"
STR_ANIMAL7,"Smilodon","Säbelzahnkatze","Smilodon","Smilodon"
STR_ANIMAL7_INFO,"Length: 12-18 ft (4-6 m)\n Weight: up to 1.5 tons\nDiet: other animals\nPoints: 15\n\nExtremely dangerous!\n\nSight: ==={\nScent: ==={\nHearing: ===^","Länge: 12-18 ft (4-6 m)\n Gewicht: bis zu 1.5 Tonnen\nErnährung: andere Tiere\nPunktzahl: 15\n\nExtrem gefährlich!\n\nSicht: ==={\nGeruchssinn: ==={\ngehör: ===^","Taille: 4 à 6 m\n Poids: jusqu'à 1,5 tonne\nRégime alimentaire:\ncarnivore\nScore: 15\n\nExtrêmement.\ndangereux!\n\nVue: ==={\nOdorat: ==={\nOuïe: ===^","Altura: 4-6 metros\n Peso: hasta 1,5 toneladas\nDieta: otros animales\nPuntuación: 15\n\n¡Extremadamente\npeligroso!\n\nVista: ==={\nOlfato: ==={\nOído: ===^"
STR_ANIMAL8,"Mammoth","Mammut","Mammouth","Mamut"
STR_ANIMAL8_INFO,"Length: 27-36 ft (9-12 m)\n Weight: up to 6 tons\nDiet: plants\nPoints: 18\n\nDangerous if wounded.\n\nSight: =={^\nScent: ===^\nHearing: ==={","Länge: 27-36 ft (9-12 m)\n Gewicht: bis zu 6 Tonnen\nErnährung: Pflanzen\nPunktzahl: 18\n\nGefährlich wenn\nverwundet.\n\nSicht: =={^\nGeruchssinn: ===^\ngehör: ==={","Taille: 9 à 12 m\n Poids: jusqu'à 6 tonnes\nRégime alimentaire:\nherbivore\nScore: 18\n\nDangereux quand.\nil est blessé.\n\nVue: =={^\nOdorat: ===^\nOuïe: ==={","Altura: 9-12 metros\n Peso: hasta 6 toneladas\nDieta: plantas\nPuntuación: 18\n\nEs peligroso si se lo\nhiere.\n\nVista: =={^\nOlfato: ===^\nOído: ==={"
STR_ANIMAL9,"Bear","Bär","Ours","Oso"
STR_ANIMAL9_INFO,"Length: 12-18 ft (4-6 m)\n Weight: up to 3 tons\nDiet: other animals\nPoints: 25\n\nExtremely dangerous!\n\nSight: ===^\nScent: ====\nHearing: ==={","Länge: 12-18 ft (4-6 m)\n Gewicht: bis zu 3 Tonnen\nErnährung: andere Tiere\nPunktzahl: 25\n\nExtrem gefährlich!\n\nSicht: ===^\nGeruchssinn: ====\ngehör: ==={","Taille: 4 à 6 m\n Poids: jusqu'à 3 tonnes\nRégime alimentaire:\ncarnivore\nScore: 25\n\nExtrêmement\ndangereux!\n\nVue: ===^\nOdorat: ====\nOuïe: ==={","Altura: 4-6 metros\n Peso: hasta 3 toneladas\nDieta: otros animales\nPuntuación: 25\n\n¡Extremadamente\npeligroso!\n\nVista: ===^\nOlfato: ====\nOído: ==={"
STR_ANIMAL10,"Indricotherium","Indricotherium","Indricotherium","Indricothere"
STR_ANIMAL10_INFO,"Length: 18-27 ft (5-9 m)\n Weight: up to 11 tons\nDiet: plants\nPoints: 12\n\nDangerous if wounded\n\nSight: ==^^\nScent: ==={\nHearing: ===^","Länge: 18-27 ft (5-9 m)\n Gewicht: bis zu 11 Tonnen\nErn: Pflanzen\nPunktzahl: 12\n\nGefährlich wenn\nverwundet.\n\nSicht: ==^^\nGeruchssinn: ==={\ngehör: ===^","Taille: 5 à 9 m\n Poids: jusqu'à 11 tonnes\nRégime alimentaire:\nherbivore\nScore: 12\n\nDangereux quand.\n\nVue: ==^^\nOdorat: ==={\nOuïe: ===^","Altura: 5-9 metros\n Peso: hasta 11 toneladas\nDieta: plantas\nPuntuación: 12\n\nEs peligroso si se lo\nhiere.\n\nVista: ==^^\nOlfato: ==={\nOído: ===^"
STR_ANIMAL11,"Hyaenodon","Hyaenodon","Hyaenodon","Hyaenodon"
STR_ANIMAL11_INFO,"Length: 6-12 ft (2-4 m)\n Weight: up to 1 ton\nDiet: other animals\nPoints: 20\n\nVery dangerous.\n\nSight: ===^\nScent: ==={\nHearing: ===^","Länge: 6-12 ft (2-4 m)\n Gewicht: bis zu 1 Tonne\nErn: andere Tiere\nPunktzahl: 20\n\nSehr gefährlich.\n\nSicht: ===^\nGeruchssinn: ==={\ngehör: ===^","Taille: 2 à 4 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\ncarnivore\nScore: 20\n\nTrès dangereux.\n\nVue: ===^\nOdorat: ==={\nOuïe: ===^","Altura: 2-4 metros\n Peso: hasta 1 tonelada\nDieta: otros animales\nPuntuación: 20\n\nMuy peligroso.\n\nVista: ===^\nOlfato: ==={\nOído: ===^"
STR_ANIMAL12,"The Yeti","Der Yeti","Yéti","Pie grande"
STR_ANIMAL12_INFO,"Length: 30-42 ft (10-14 m)\n Weight: up to 8 tons\nDiet: Everything that moves\nPoints: 25\n\nExtremely dangerous!\n\nSight: ====\nScent: ====\nHearing: ====","Länge: 30-42 ft (10-14 m)\n Gewicht: bis zu 8 Tonnen\nErnährung: Alles, was sich\nbewegt\nPunktzahl: 25\n\nExtrem gefährlich!\n\nSicht: ====\nGeruchssinn: ====\ngehör: ====","Taille: 10 à 14 m\n Poids: jusqu'à 8 tonnes\nRégime alimentaire:\nDévore tout ce\nqui bouge\nScore: 25\n\nExtrêmement\ndangereux!\n\nVue: ====\nOdorat: ====\nOuïe: ====","Altura: de 10-14 metros\n Peso: hasta 8 toneladas\nDieta: Todo lo que se mueva\nPuntuación: 25\n\n¡Extremadamente\npeligroso!\n\nVista: ====\nOlfato: ====\nOído: ===="
STR_ANIMAL13,"Doedicurus","Doedicurus","Doedicures","Doedicurus"
STR_ANIMAL13_INFO,"Length: 9-12 ft (3-4 m)\n Weight: up to 2 tons\nDiet: plants\nPoints: 15\n\nDangerous if disturbed\n\nSight: ===^\nScent: =={^\nHearing: ===^","Länge: 9-12 ft (3-4 m)\n Gewicht: bis zu 2 Tonnen\nErnährung: Pflanzen\nbewegt\nPunktzahl: 15\n\nGefährlich, wenn seine.\n\nSicht: ===^\nGeruchssinn: =={^\ngehör: ===^","Taille: 3 à 4 m\n Poids: jusqu'à 2 tonnes\nRégime alimentaire:\nherbivore\nScore: 15\n\nDangereux quand.\nil est blessé.\n\nVue: ===^\nOdorat: =={^\nOuïe: ===^","Altura: de 3-4 metros\n Peso: hasta 2 toneladas\nDieta: plantas\nPuntuación: 15\n\nEs peligroso si se lo\nhiere.\n\nVista: ===^\nOlfato: =={^\nOído: ===="
STR_ANIMAL14,"Andrewsarchus","Andrewsarchus","Andrewsarchus","Andrewsarchus"
STR_ANIMAL14_INFO,"Length: 9-13.5 ft (3-4.5 m)\n Weight: up to 1 ton\nDiet: Everything that moves\nPoints: 23\n\nVery dangerous.\n\nSight: ====\nScent: ==={\nHearing: ====","Länge: 9-13.5 ft (3-4.5 m)\n Gewicht: bis zu 1 Tonne\nErnährung: Alles, was sich\nbewegt\nPunktzahl: 23\n\nSehr gefährlich.\n\nSicht: ====\nGeruchssinn: ==={\ngehör: ====","Taille: 3 à 4.5 m\n Poids: jusqu'à 1 tonne\nRégime alimentaire:\nDévore tout ce\nqui bouge\nScore: 23\n\nTrès dangereux.\n\nVue: ====\nOdorat: ==={\nOuïe: ====","Altura: de 3-4.5 metros\n Peso: hasta 1 tonelada\nDieta: Todo lo que se mueva\nPuntuación: 23\n\nMuy peligroso.\n\nVista: ====\nOlfato: ==={\nOído: ===="
STR_ANIMAL15,"Titanis","Titanis","Titanis","Titanis"
STR_ANIMAL15_INFO,"Length: 6-7.5 ft (2-2.5 m)\n Weight: up to 160 kg\nDiet: other animals\nPoints: 19\n\nVery dangerous.\n\nSight: ====\nScent: ==={\nHearing: ==={","Länge: 6-7.5 ft (2-2.5 m)\n Gewicht: bis zu 160 kg\nErnährung: Alles, was sich\nbewegt\nPunktzahl: 19\n\nSehr gefährlich.\n\nSicht: ====\nGeruchssinn: ==={\ngehör: ====","Taille: 3 à 2-2.5 m\n Poids: jusqu'à 160 kg\nRégime alimentaire:\nDévore tout ce\nqui bouge\nScore: 19\n\nTrès dangereux.\n\nVue: ====\nOdorat: ==={\nOuïe: ====","Altura: de 2-2.5 metros\n Peso: hasta 160 kg\nDieta: Todo lo que se mueva\nPuntuación: 19\n\nMuy peligroso.\n\nVista: ====\nOlfato: ==={\nOído: ===="
STR_DINOSAURS_HUNTED,"Animals hunted down: ","Erlegte Tiere: ","Animaux chassés: ","Animales cazados: "
STR_ARCADE_ANIMALS,"Animals shot: ","Animals shot: ","Animaux tués: ","Animals shot: "
STR_AREA1,"MCRATH ISLAND","MCRATH ISLAND","ÎLE MCRATH","MCRATH ISLAND"
STR_AREA1_INFO,"Icy cliffs line the northwest side of this\nsmall island. Rolling hills covered in\nsparse vegetation and deep snowdrifts\nmake this a relatively safe and open\narea for newer hunters.\n\n\nMild difficulty.","Eisige Klippen bilden den nordwestlichen Rand\ndieser kleinen Insel. Sanfte, spärlich bewachsene\nHügel und tiefe Schneeverwehungen machen\ndiese Insel zu einem relativ sicheren und\noffenen Gebiet für unerfahrenere Jäger.\n\nLeichter Schwierigkeitsgrad.","Cette petite île est bordée au Nord-Ouest\npar de massives falaises de glace. Ses collines\nbasses, sa faible végétation et ses\ncongères en font un terrain chasse\nrelativement sûr et dégagé, idéal\npour les chasseurs débutants.\n\nDifficulté intermédiaire.","Esta pequeña isla se encuentra delimitada al\nnoroeste por una línea de riscos helados.\nColinas onduladas cubiertas de escasa\nvegetación y profundos ventisqueros\nhacen de esta zona un lugar\nrelativamente abierto y seguro para\nlos cazadores novatos.\n\nDificultad leve."
STR_AREA2,"RAVAREN'S BRIDGE","RAVAREN'S BRIDGE","RAVAREN'S BRIDGE","RAVAREN'S BRIDGE"
STR_AREA2_INFO,"This series of islands covered with lakes and\nfrigid swamps is connected by an elevated\nbridge system. Pine trees cover this\notherwise barren area, making\ngood cover for hunter\nand prey alike.\n\nMild difficulty.","Diese Inselgruppe mit ihren Seen und eisigen\nSümpfen ist über ein Brückensystem\nmiteinander verbunden. Pinien bedecken\ndieses ansonsten öde Land und bieten\nsowohl Jägern als auch Beute gute\nDeckung.\n\nLeichter Schwierigkeitsgrad.","Ces îles couvertes de lacs et de marais glacés\n sont reliées entre elles par un système de ponts\nsurélevés. La zone est désolée, à\nl'exception des pins qui constituent\nun bon camouflage pour le chasseur\ncomme pour ses proies.\n\nDifficulté intermédiaire.","Esta cadena de islas está conectada por un\nsistema de puentes elevados, cada isla está\ncubierta por lagos y pantanos helados. Los\npinos se esparcen por toda esta zona\nárida, lo que la convierte en un lugar\nbeneficioso tanto para el\ncazador como para la presa.\n\nDificultad leve."
STR_AREA3,"RING OF INFERNUS","RING OF INFERNUS","LE CIRQUE DES ENFERS","RING OF INFERNUS"
STR_AREA3_INFO,"Naturally secluded by a ring of extinct\nvolcanoes, this area is a unique blend\nof desolate tundra and beaches\nthat contrast sharply with\nthe snow-covered peaks.\n\n\nIntermediate difficulty.","Dieses durch einen Ring von erloschenen\nVulkanen abgeschiedene Gebiet ist eine\neinmalige Mischung aus trostloser Steppe und\nStränden, die sich scharf von den\nschneebedeckten Gipfeln abheben.\n\nMittlerer Schwierigkeitsgrad.","Isolée par une ceinture de volcans\néteints, cette zone est constituée de toundra\ndésolée et de plages qui contrastent\nfortement avec les sommets enneigés\nqui les entourent.\n\nDifficulté intermédiaire.","Esta zona está separada del resto del territorio\npor un anillo de volcanes extintos, cuenta con\nuna mezcla única de tundras desoladas y\nplayas que hacen contraste con los picos\nnevados a lo lejos.\n\nDificultad intermedia."
STR_AREA4,"DRY NODUS LAKE","DRY NODUS LAKE","LAC ASSÉCHÉ DE NODUS","DRY NODUS LAKE"
STR_AREA4_INFO,"Small mounds and swamp are all that remain\nof a disappearing lake on this snowy island.\nCut by glaciers into treacherous canyons\nand rivers, an unwary hunter can\neasily become trapped in\nthe narrow areas.\n\nIntermediate difficulty.","Einige kleine Hügel und ein Sumpf sind die\nletzten Zeugen eines beinahe ausgetrockneten\nSees auf dieser verschneiten Insel. Ein\nunachtsamer Jäger wird leicht entlang der\n Gletscher in trügerische Schluchten und\nFlüße gelockt, die schnell zu einer\nFalle ohne Ausweg werden können.\n\nMittlerer Schwierigkeitsgrad.","De petites élévations et des marais sont tout\nce qui reste d'un lac asséché qui se trouvait\nsur cette île enneigée. Traversées de canyons\net de rivières formés par les glaciers,\nles zones les plus étroites peuvent\naisément piéger le chasseur imprudent.\n\nDifficulté intermédiaire.","En esta isla nevada, todo lo que queda del\notrora pacífico lago son pequeños túmulos\ny pantanos. Un cazador desprevenido puede\nquedar atrapado en las zonas estrechas\nformadas por glaciares, cañones\ny ríos traicioneros.\n\nDificultad intermedia."
STR_AREA5,"THE GIANT'S BOOT","THE GIANT'S BOOT","LA BOTTE DE GÉANT","THE GIANT'S BOOT"
STR_AREA5_INFO,"This area is named for the boot print-shaped\nlake in the eastern part of the island.\nThick forests and numerous rolling hills\nmake perfect hiding spots for dangerous\nprey. It is the most dangerous island\navailable to hunt.\n\nAdvanced difficulty.","Dieses Gebiet ist nach dem See in Form eines\nriesigen Fußabdrucks im Westen der Insel\nbenannt. Dichtes Unterholz und zahlreiche Hügel\nbieten perfekte Verstecke für gefährliche\nBeute. Dies ist die gefährlichste aller\nJagdinseln.\n\nFortgeschrittener Schwierigkeitsgrad.","Cette région porte ce nom en raison du lac en\nforme d'empreinte de pas qui se trouve \nà l'Ouest. Ses forêts épaisses et son\nrelief vallonné offrent de multiples\ncachettes à de dangereuses proies.\nC'est l'île la plus dangereuse\nouverte à la chasse.\n\nDifficulté avancée.","Esta zona recibe su nombre por el lago en\nforma de bota, que se encuentra en la parte\noeste. Las presas peligrosas encuentran\nescondites perfectos en los densos\nbosques y las numerosas colinas\nondulantes. Es la isla más\npeligrosa para ir de cacería.\n\nDificultad avanzada."
STR_CAMOUFLAGE_INFO,"This special suit decreases the animals's ability\n to detect you by sight. Use of the\n Camouflage deducts 15% from your total\npoints acquired during that hunt.","Dieser Spezialanzug verringert die Gefahr,\nvon Dinosauriern gesehen zu werden. Wenn ihr\nTarnung benutzt, erhaltet Ihr 15 % weniger\nPunkte für die aktuelle Jagd.","Cette tenue spéciale réduit les chances\nd'un animal de te repérer visuellement.\nL'utilisation du camouflage\nréduit de 15% les points\ngagnés lors de la chasse.","Este traje especial provocará una disminución en\nla habilidad del dinosaurio para detectarte con su\nvista. El uso del camuflaje deducirá en un 15%\nel total de los puntos que hayas adquirido\nen esa cacería."
STR_COVER_SCENT_INFO,"This item allows you to mask your scent,\n reducing the likelihood of you\n being spotted. Use of the Cover Scent\n deducts 20% from your total points\n acquired during that hunt.","Dieser Gegenstand verdeckt euren Geruch und\nverringert die Gefahr, entdeckt zu werden.\nWenn ihr Witterung verdecken benutzt,\nerhaltet ihr 20 % weniger Punkte für\ndie aktuelle Jagd.","Cet accessoire permet de masquer son odeur,\nce qui réduit les chances de se faire repérer.\nL'utilisation du couvre-odeur\nréduit de 20% les points gagnés lors\nde la chasse.","Este objeto permite enmascarar tu olor, la\nesencia que los animales captan por medio del\nolfato y así reducir la posibilidad de que\nseas detectado. El uso del mata esencia\ndeducirá en un 20% el total de los puntos\nque hayas adquirido en esa cacería."
STR_CREDITS_ANDROID,"#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Creative Director: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProducer: Ivan Pogodichev\nProgramming: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Dementiev,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nArtwork: Michael Korshunov\nSound: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nExecutive Director: Igor Karev\n\n#5Action Forms\n#0Programming: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nArtwork: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSound: Alexey Menshikov\nBiz: Igor Karev\n\n#5Special Thanks\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAll rights reserved.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAll rights reserved.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Kreativdirektor: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProduzent: Ivan Pogodichev\nProgrammierung: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nSpieledesign: Andrey Tykhonchuk,\nDmitry Nechay\nIllustrationen: Michael Korshunov\nTon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nVerantwortlicher Direktor: Igor Karev\n\n#5Action Forms\n#0Programmierung: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIllustrationen: Yaroslav Kravchenko,\nAlexey Sergiy\nSpieledesign: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nTon: Alexey Menshikov\nBusiness: Igor Karev\n\n#5Besonderer Dank an\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAlle Rechte vorbehalten.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAlle Rechte vorbehalten.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Directeur de création: Yaroslav Kravchenko\nDirecteur artistique: Andrey Tykhonchuk\nProducteur: Ivan Pogodichev\nProgrammation: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nGraphismes: Michael Korshunov\nSon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRelations presse: Olga Voitenko\nDirecteur exécutif: Igor Karev\n\n#5Action Forms\n#0Programmation: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nGraphismes: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSon: Alexey Menshikov\nBiz: Igor Karev\n\n#5Remerciements à\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nTous droits réservés.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTous droits réservés.\n\nMoteur audio:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Director creativo: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProductor: Ivan Pogodichev\nProgramación: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nDiseño del juego: Andrey Tykhonchuk,\nDmitry Nechay\nIlustraciones: Michael Korshunov\nSonido: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRP: Olga Voitenko\nDirector ejecutivo: Igor Karev\n\n#5Action Forms\n#0Programación: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIlustraciones: Yaroslav Kravchenko,\nAlexey Sergiy\nDiseño del juego: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSonido: Alexey Menshikov\nBiz: Igor Karev\n\n#5Agradecimiento especial para\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'La saga de Carnívoros'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\niLand.ua\n\nCopyrights 2018, Tatem Games.\nTodos los derechos reservados.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTodos los derechos reservados.\n\nMotor de audio:\nFMOD Sound System by Firelight Technologies."
