key,en,de,fr,es
STR_CREDITS_FULL,"#5Carnivores: Ice Age\n#0ver.: ${version} PRO\n\n#5Tatem Games\n#0Creative Director: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProducer: Ivan Pogodichev\nProgramming: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Dementiev,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nArtwork: Michael Korshunov\nSound: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nExecutive Director: Igor Karev\n\n#5Action Forms\n#0Programming: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nArtwork: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSound: Alexey Menshikov\nBiz: Igor Karev\n\n#5Special Thanks\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAll rights reserved.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAll rights reserved.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version} PRO\n\n#5Tatem Games\n#0Kreativdirektor: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProduzent: Ivan Pogodichev\nProgrammierung: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nSpieledesign: Andrey Tykhonchuk,\nDmitry Nechay\nIllustrationen: Michael Korshunov\nTon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nVerantwortlicher Direktor: Igor Karev\n\n#5Action Forms\n#0Programmierung: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIllustrationen: Yaroslav Kravchenko,\nAlexey Sergiy\nSpieledesign: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nTon: Alexey Menshikov\nBusiness: Igor Karev\n\n#5Besonderer Dank an\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAlle Rechte vorbehalten.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAlle Rechte vorbehalten.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version} PRO\n\n#5Tatem Games\n#0Directeur de création: Yaroslav Kravchenko\nDirecteur artistique: Andrey Tykhonchuk\nProducteur: Ivan Pogodichev\nProgrammation: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nGraphismes: Michael Korshunov\nSon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRelations presse: Olga Voitenko\nDirecteur exécutif: Igor Karev\n\n#5Action Forms\n#0Programmation: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nGraphismes: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSon: Alexey Menshikov\nBiz: Igor Karev\n\n#5Remerciements à\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nTous droits réservés.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTous droits réservés.\n\nMoteur audio:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version} PRO\n\n#5Tatem Games\n#0Director creativo: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProductor: Ivan Pogodichev\nProgramación: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nDiseño del juego: Andrey Tykhonchuk,\nDmitry Nechay\nIlustraciones: Michael Korshunov\nSonido: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRP: Olga Voitenko\nDirector ejecutivo: Igor Karev\n\n#5Action Forms\n#0Programación: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIlustraciones: Yaroslav Kravchenko,\nAlexey Sergiy\nDiseño del juego: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSonido: Alexey Menshikov\nBiz: Igor Karev\n\n#5Agradecimiento especial para\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'La saga de Carnívoros'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\niLand.ua\n\nCopyrights 2018, Tatem Games.\nTodos los derechos reservados.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTodos los derechos reservados.\n\nMotor de audio:\nFMOD Sound System by Firelight Technologies."
STR_CREDITS_LITE,"#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Creative Director: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProducer: Ivan Pogodichev\nProgramming: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Dementiev,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nArtwork: Michael Korshunov\nSound: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nExecutive Director: Igor Karev\n\n#5Action Forms\n#0Programming: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nArtwork: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSound: Alexey Menshikov\nBiz: Igor Karev\n\n#5Special Thanks\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAll rights reserved.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAll rights reserved.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Kreativdirektor: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProduzent: Ivan Pogodichev\nProgrammierung: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nSpieledesign: Andrey Tykhonchuk,\nDmitry Nechay\nIllustrationen: Michael Korshunov\nTon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nPR: Olga Voitenko\nVerantwortlicher Direktor: Igor Karev\n\n#5Action Forms\n#0Programmierung: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIllustrationen: Yaroslav Kravchenko,\nAlexey Sergiy\nSpieledesign: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nTon: Alexey Menshikov\nBusiness: Igor Karev\n\n#5Besonderer Dank an\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nAlle Rechte vorbehalten.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nAlle Rechte vorbehalten.\n\nAudio engine:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Directeur de création: Yaroslav Kravchenko\nDirecteur artistique: Andrey Tykhonchuk\nProducteur: Ivan Pogodichev\nProgrammation: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nGame design: Andrey Tykhonchuk,\nDmitry Nechay\nGraphismes: Michael Korshunov\nSon: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRelations presse: Olga Voitenko\nDirecteur exécutif: Igor Karev\n\n#5Action Forms\n#0Programmation: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nGraphismes: Yaroslav Kravchenko,\nAlexey Sergiy\nGame design: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSon: Alexey Menshikov\nBiz: Igor Karev\n\n#5Remerciements à\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'The Carnivores Saga'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\n\nCopyrights 2018, Tatem Games.\nTous droits réservés.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTous droits réservés.\n\nMoteur audio:\nFMOD Sound System by Firelight Technologies.","#5Carnivores: Ice Age\n#0ver.: ${version}\n\n#5Tatem Games\n#0Director creativo: Yaroslav Kravchenko\nArt Director: Andrey Tykhonchuk\nProductor: Ivan Pogodichev\nProgramación: Dmitry Nechay,\nAnton Breusov,\nDmitry Ivanov,\nIgor Leontiev,\nMichael Beloded,\nConstantine Ivanov,\nEkaterina Zakharova\nDiseño del juego: Andrey Tykhonchuk,\nDmitry Nechay\nIlustraciones: Michael Korshunov\nSonido: Ivan Pogodichev\nQA: Vitaliy Litvinchuk,\nKate Lisnevskaya,\nDmitry Argirov\nRP: Olga Voitenko\nDirector ejecutivo: Igor Karev\n\n#5Action Forms\n#0Programación: Oleg Slusar,\nArtem Kuravchenko,\nAlexey Menshikov\nIlustraciones: Yaroslav Kravchenko,\nAlexey Sergiy\nDiseño del juego: Andrey Sharanevich,\nAlexander Tugaenko,\nDenis Vereschagin\nSonido: Alexey Menshikov\nBiz: Igor Karev\n\n#5Agradecimiento especial para\n#0Garrett Howard (a.k.a. Saurian Target)\nES localization: Magnathrax\n'La saga de Carnívoros'\nKerem Beyit\nZachary Murphy King\nLauren Karubian\niLand.ua\n\nCopyrights 2018, Tatem Games.\nTodos los derechos reservados.\nwww.tatemgames.com\n\nCopyrights 2018, Action Forms Ltd.\nTodos los derechos reservados.\n\nMotor de audio:\nFMOD Sound System by Firelight Technologies."
STR_DAWN_FULL,"DAWN","MORGEN","AUBE","AMANECER"
STR_DAWN_INFO,"Dawn is good time for hunting\nherbivorous creatures, because\nthey are less likely to spook.\n Carnivores are less\nagressive at dawn.","Das Morgengrauen ist eine ideale Tageszeit\nfür die Jagd auf Pflanzenfresser, da sie sich\nweniger leicht erschrecken. Fleischfresser\nsind im Morgengrauen weniger aggressiv.","L'aube est le meilleur moment pour chasser\nles herbivores, car ils sont moins facilement\neffrayés. Les carnivores sont également\nmoins agressifs.","El amanecer es un buen momento para cazar\ncriaturas herbívoras porque son menos\npropensas a asustarse fácilmente. \nLos carnívoros son menos\nagresivos al amanecer."
STR_DAY_FULL,"DAY","TAG","JOUR","DÍA"
STR_DAY_INFO,"Day is the safest time to hunt due\nto your increased ability to see\ntargets in comparison to\ndawn or night. Beginners\nshould hunt exclusively\nin the daytime hours.","Tagsüber ist die beste Zeit zum Jagen, da die\nBewegungen der Dinosaurier besser erkennbar\nsind als nachts oder im Morgengrauen.\nDies ist eine gute Tageszeit für Neulinge.","Le jour est le meilleur moment pour chasser,\ncar tu décèles les mouvements du gibier\nbien mieux qu'àl'aube ou que de nuit.\nC'est la meilleure période pour les\ndébutants.","El día es el mejor momento para cazar, porque\npodrás ver todos los movimientos de los\ndinosaurios de mejor manera que si lo\nhicieras de noche o al amanecer.\nEs especialmente bueno para los novatos."
STR_HELP_ENCYCLOPEDIA,"dinopedia","DINOPEDIA","DINOPÉDIE","DINOPEDIA"
STR_NIGHT_INFO,"When hunting at night, you will\nbe using a night vision system.\nAlthough most herbivores\nare sleeping during this\ntime, carnivores are the\nmost deadly at night.","Für die Jagd bei Nacht könnt ihr ein\nNachtsichtgerät benutzen. Viele kleinere\nPflanzenfresser schlafen nachts.\nDie Fleischfresser sind nachts\njedoch aggressiver.","Il est possible de chasser de nuit en utilisant des\nsystèmes de vision nocturne. La nuit, la plupart\ndes herbivores dorment. Mais les carnivores\nsont plus agressifs.","Con un sistema de visión nocturna podrás cazar\nde noche. Muchas criaturas herbívoras pequeñas\nduermen por la noche. Sin embargo, ten\nen cuenta que los carnívoros\nson más agresivos de noche."
STR_OBSERVER_MODE_INFO,"Use the Observer Mode to familiarize yourself\n with animal behavior and different terrain.\n Please note that no weapons and accesories\n are available in this mode except\n photo camera, binoculars and area map.","Im Beobachtungsmodus könnt ihr euch mit dem\nVerhalten der Dinosaurier und den\nGeländebedingungen vertraut machen.\nIn diesem Modus stehen euch außer\nFernglas und Karte keinerlei Waffen\nund Zubehör zur Verfügung.","Sers-toi du mode Observation pour te familiariser\navec le comportement des dinosaures et le relief\ndu terrain. Note bien qu'aucune arme ou\naccessoire, en dehors des jumelles\net de la carte, n'est accessible\ndans ce mode.","Utiliza el Modo observador para familiarizarte\ncon el comportamiento de los dinosaurios\ny los diferentes tipos de terreno. Ten en\ncuenta que en este Modo no tendrás\na tu disposición objetos ni armas,\nsolo podrás llevar binoculares y\nun mapa del área."
STR_PURCHASES_DISABLED,"In-App purchases are disabled on this device","In-App purchases are disabled on this device","In-App purchases are disabled on this device","In-App purchases are disabled on this device"
STR_PURCHASES_RESTORED,"Purchases were restored","Purchases were restored","Purchases were restored","Purchases were restored"
STR_RADAR_INFO,"This allows you to view the animal location on\n the map during your hunt. Please note that\n the map shows only the animals you are\n hunting. All other animals are masked.\n Use of the map deducts 30% from your\n total points acquired during that hunt.","Zeigt euch die Aufenthaltsorte der Dinosaurier\nwährend der Jagd auf eurer Karte an. Die Karte\nzeigt jedoch nur die aktuell gejagten\nDinosaurier an. Alle anderen Dinosaurier\n werden nicht angezeigt. Wenn ihr die\nKarte benutzt, erhaltet ihr 30% weniger\nPunkte für die aktuelle Jagd.","Affiche les dinosaures sur la carte au cours\nde ta partie de chasse. Note bien que la carte\nne montre que les dinosaures que tu chasses.\nLes autres ne sont pas représentés.\nL'utilisation de la carte\nréduit de 30%\nles points gagnés lors de la chasse.","Durante tu cacería, esto te permitirá visualizar\ndónde está nubicados los dinosaurios en el\nmapa. Ten en cuenta que el mapa sólo mostrará\na los dinosaurios que estés cazando en ese\nmomento. El resto de los dinosaurios no\naparecerán en el mapa. El uso del mapa\ndeducirá en un 30% el total de los\npuntos que hayas adquirido en esa\ncacería."
STR_TRANQUILIZER_INFO,"Tranquilizing an animal is an alternative to\n killing it. This will drop the animal where it\n stands with a quick-acting drug. Use of the\n Tranquilizer adds 25% to your total\n points acquired during that hunt.","Betäubung ist eine der Arten, einen Dinosaurier\nzu erlegen. Er wird auf der Stelle mit einem\nschnell wirkenden Mittel betäubt. Für\nden Einsatz des Betäubungsmittels\n erhaltet ihr einen Bonus von 25 % auf\neure Punkte für die aktuelle Jagd.","Endormir un animal est une alternative au fait\nde le tuer. La cible s'écroulera sur place,\nsous l'effet d'une drogue à effet rapide.\nL'utilisation du tranquillisant\naugmente de 25% les points gagnés\nlors de la chasse.","Una alternativa para no matar al dinosaurio\nes sedarlo. De esta manera lograrás inmovilizar\na tu presa por medio de un fármaco de\nacción rápida. El uso del Tranquilizante\nincrementará en un 25% el total de los\npuntos que hayas adquirido en esa\ncacería."
STR_WEAPON1,"Pistol","Pistole","Pistolet","Pistola"
STR_WEAPON1_INFO,"This weapon has a rapid firing rate, but its\n accuracy declines depending on the range of shot.\n It is very good for close combat. The pistol\n will scare plant eaters, but the noise\n will alert dangerous carnivores.\n\nPower: =^^^ Precision: ={^^\nLoudness: ={^^ Firing Rate: ===^","Diese Waffe hat eine schnelle Feuerrate, ihre\nGenauigkeit nimmt jedoch mit zunehmender\nEntfernung ab. Sie ist ausgezeichnet für\nden Nahkampf. Die Pistole erschreckt\n Pflanzenfresser, der Lärm kann jedoch\ngefährliche Fleischfresser anlocken.\n\nFeuerkraft: =^^^ Genauigkeit: ={^^\nLautstärke: ={^^ Feuerrate: ===^","Cette arme a une cadence de tir élevée,\nmais sa précision décroît avec la distance.\nElle est efficace à courte portée.\nLe bruit du pistolet effraie les herbivores,\nmais il peut aussi attirer des\ncarnivores dangereux.\n\n\nPuissance: =^^^ Précision: ={^^\nNiveau sonore: ={^^ Cadence de tir: ===^","Este arma tiene una buena cadencia de disparo,\npero su precisión empeora a mayor distancia al\nobjetivo. Es muy buena para combate cerrado.\nLa pistola ahuyentará a los animales\nherbívoros, pero el ruido alertará a los\ncarnívoros más peligrosos.\n\n\nPotencia: =^^^ Precisión: ={^^\nVolumen: ={^^ Cadencia de disparo: ===^"
STR_WEAPON2,"Shotgun","Schrotflinte","Fusil de chasse","Escopeta"
STR_WEAPON2_INFO,"This is intended as a close-range weapon. The\ngrouping of buckshot pellets will spread out and\ndecrease the damage power over distance. Less\naccurate aim and great close-up firepower\nmake this a good choice for emergencies.\n\nPower: ===^ Precision: {^^^\nLoudness: ===^ Firing Rate: ={^^","Eine sehr mächtige Waffe, die Schrotkugeln\nals Munition verwendet. Die Streuung der\nSchrotkugeln nimmt mit der Entfernung zu.\nDurch die Streuung der Schrotmunition\nerfordert diese Waffe weniger\nZielgenauigkeit.\n\nFeuerkraft: ===^ Genauigkeit: {^^^\nLautstärke: ===^ Feuerrate: ={^^","Une arme très puissante utilisant\ndes cartouches de chevrotine.\nLes chevrotines s'éparpillent assez\nrapidement avec la distance.\nViser avec cette arme demande moins\nde précision en raison\nde la zone d'éparpillement.\n\nPuissance: ===^ Précision: {^^^\nNiveau sonore: ===^ Cadence de tir: ={^^","Esta es un arma muy poderosa, que usa\nperdigones como munición. El agrupamiento\nde los proyectiles decrece a medida que se\nalejan. Al disparar este arma necesitarás\nmenos puntería, la expansión de los\nperdigones logra cubrir más espacio que\nuna bala.\n\nPotencia: ===^ Precisión: {^^^\nVolumen: ===^ Cadencia de disparo: ={^^"
STR_WEAPON3,"DB Shotgun","Dl-Schrotflinte","Fusil à deux canons","Escopeta doble"
STR_WEAPON3_INFO,"This weapon is same as shotgun, but can\nfire two shots almost simultaneously.\nThe added noise can easily scare off\nsmall animals while drawing\nattention to predators.\n\nPower: ===^ Precision: {^^^\nLoudness: ==== Firing Rate: ===^","Diese Waffe ähnelt der Schrotflinte, kann jedoch\nzwei Schuss fast gleichzeitig abfeuern. Sie macht\njedoch einen Höllenlärm und erschreckt\nPflanzenfresser und manche kleine\nFleischfresser, so dass diese\ndavonlaufen.\n\nFeuerkraft: ===^ Genauigkeit: {^^^\nLautstärke: ==== Feuerrate: ===^","Identique au fusil de chasse, mais pouvant\ntirer deux fois quasi simultanément.\nC'est une arme très bruyante qui\neffraie les herbivores\net certains petits carnivores,\n les faisant détaler.\n\n\nPuissance: ===^ Précision: {^^^\nNiveau sonore: ==== Cadence de tir: ===^","Este arma es similar a la escopeta, salvo que esta\npuede disparar dos disparos casi\nsimultáneamente. Sin embargo, debido\nal ruido que hace, espantará a los\nherbívoros y a algunos pequeños\ncarnívoros, que huirán de inmediato.\n\n\nPotencia: ===^ Precisión: {^^^\nVolumen: ==== Cadencia de disparo: ===^"
STR_WEAPON4,"X-Bow","Kreuzbogen","Arbalète","Ballesta"
STR_WEAPON4_INFO,"This weapon has two target areas, called aiming\npins. The top pin is sighted in for 40 meters,\nand the bottom pin is sighted for 80 meters.\nIt is relatively silent, and can be shot\nseveral times without alerting animals.\n\nPower: ===^ Precision: ==^^\nLoudness: =^^^ Firing Rate: ={^^","Diese Waffe hat zwei Zielbereiche, die\nsogenannten Zielkimmen. Die obere Kimme\nist auf 40 Meter eingestellt, und die untere\nKimme auf 80 Meter. Diese Waffe ist fast\ngeräuschlos und kann mehrmals\nabgefeuert werden, ohne Dinosaurier\nzu erschrecken.\nFeuerkraft: ===^ Genauigkeit: ==^^\nLautstärke: =^^^ Feuerrate: ={^^","Cette arme a deux zones de tir, réparties\nsur deux hausses. La hausse supérieure est\nréglée à 40 m et la hausse inférieure\nà 80 m. C'est une arme silencieuse\nqui peut être tirée plusieurs\nfois sans alerter les dinosaures.\n\n\nPuissance: ===^ Précision: ==^^\nNiveau sonore: =^^^ Cadence de tir: ={^^","Esta arma tiene dos zonas de diana, llamados\npuntos de mira. El punto superior está enfocado\nen 40 metros y el punto inferior está\nenfocado en 80 metros. Es un arma bastante\nsilenciosa y de esa manera posibilita que\nrealices varios disparos sin llamar\nla atención.\n\nPotencia: ===^ Precisión: ==^^\nVolumen: =^^^ Cadencia de disparo: ={^^"
STR_WEAPON5,"Rifle","Gewehr","Carabine","Fusil"
STR_WEAPON5_INFO,"The target area for this weapon is the center of\n the sighting circle. Although powerful, aim\n your shot well. The rifle will scare plant\n eaters, causing them to scatter, but the\n noise will alert dangerous carnivores.\n\nPower: ==^^ Precision: ==={\nLoudness: ===^ Firing Rate: ===^","Der Zielbereich dieser Waffe ist das Zentrum\ndes Sichtkreises. Trotz der Feuerkraft\nsolltet ihr gut zielen. Das Gewehr\nerschreckt Pflanzenfresser und jagt sie\nauseinander. Der Lärm kann jedoch auch\ngefährliche Fleischfresser anlocken.\n\nFeuerkraft: ==^^ Genauigkeit: ==={\nLautstärke: ===^ Feuerrate: ===^","La zone d'impact se trouve au centre du cercle\ndu viseur. Bien que puissante, cette arme\nnécessite de bien viser. Le bruit du\nfusil effraie les herbivores et les force\nà se disperser, mais il peut aussi\nattirer des carnivores.\n\n\nPuissance: ==^^ Précision: ==={\nNiveau sonore: ===^ Cadence de tir: ===^","La diana de esta arma es el centro del círculo de\nla mira. Aunque es poderosa, debes apuntar bien.\nEl fusil ahuyentará a los animales herbívoros\ny de esa manera los hará dispersarse,\npero el ruido alertará a los carnívoros\nmás peligrosos.\n\n\nPotencia: ==^^ Precisión: ==={\nVolumen: ===^ Cadencia de disparo: ===^"
STR_WEAPON6,"Sniper rifle","Scharfschutzengewehr","Fusil de sniper","Fusil de francotirador"
STR_WEAPON6_INFO,"This weapon is very accurate at long distances. The\nrange of the scope goes as far as the binoculars,\nbut limits your peripheral vision. This is\nnot a weapon for a charging animal,\nbut is deadly with distance.\n\nPower: ==^^ Precision: ====\nLoudness: ===^ Firing Rate: ==^^","Diese Waffe ist extrem zielgenau und schießt\ngenau auf die Stelle, an der sich das Fadenkreuz\nbefindet. Die Reichweite entspricht der des\nFernglases, der Zielbereich ist jedoch sehr\nschmal. Dies ist keine Waffe für einen\nanstürmenden Fleischfresser, sie eignet\nsich jedoch ausgezeichnet für Schüße\nauf große Entfernungen.\nFeuerkraft: ==^^ Genauigkeit: ====\nLautstärke: ===^ Feuerrate: ==^^","Cette arme est très précise et tire exactement\nlà où se trouve la visée. Sa portée\nest équivalente à celle des jumelles,\nmais elle limite la vision périphérique.\nCe n'est pas une arme à employer contre\ndes carnivores qui t'attaquent, mais elle\nfait merveille à longue distance.\n\nPuissance: ==^^ Précision: ====\nNiveau sonore: ===^ Cadence de tir: ==^^","Esta arma es muy precisa y hará blanco\nexactamente donde esté posada la retícula de la\nmira.Su mira telescópica tiene un alcance similar\nal de unos binoculares pero estrechará\nmucho tu campo de visión.No es un arma\npara un enfrentamiento cara a cara contra\nun carnívoro fuera de control,pero es\nletal si se usa para disparar a la distancia.\nPotencia: ==^^ Precisión: ====\nVolumen: ===^ Cadencia de disparo: ==^^"
